"sample_name","spec_id","interaction_label","n_lead","n_lag","n_rows","fit_failures","pct_fit_failures","mean_omega_range","min_omega_range","median_corr","max_abs_corr","median_max_vif","p95_max_vif","max_max_vif","median_cond_num","p95_cond_num","max_cond_num","near_singularity_share","high_vif_share","moderate_vif_share","high_cond_share"
"Pre-1974","S3","omega_t k_t",2,1,1,0,0,0.083223049414455,0.083223049414455,0.826230489282942,0.826230489282942,3.15116273958356,3.15116273958356,3.15116273958356,84.784004628566,84.784004628566,84.784004628566,0,0,0,0
"Pre-1974","S3","omega_t k_t",2,2,1,0,0,0.083223049414455,0.083223049414455,0.841841566845823,0.841841566845823,3.43285434006715,3.43285434006715,3.43285434006715,87.6328221683104,87.6328221683104,87.6328221683104,0,0,0,0
"Pre-1974","S3","omega_t k_t",2,3,1,0,0,0.070006839439287,0.070006839439287,0.879260132895068,0.879260132895068,4.40719641280406,4.40719641280406,4.40719641280406,96.5585351518668,96.5585351518668,96.5585351518668,0,0,0,0
"Pre-1974","S3","omega_t k_t",2,4,1,0,0,0.068903972031307,0.068903972031307,0.903980770162016,0.903980770162016,5.46989795106892,5.46989795106892,5.46989795106892,102.567318651691,102.567318651691,102.567318651691,0,0,1,1
"Pre-1974","S3","omega_t k_t",3,0,1,0,0,0.083223049414455,0.083223049414455,0.82059966661941,0.82059966661941,3.06169761132741,3.06169761132741,3.06169761132741,84.8213460627336,84.8213460627336,84.8213460627336,0,0,0,0
"Pre-1974","S3","omega_t k_t",3,1,1,0,0,0.083223049414455,0.083223049414455,0.811686328744748,0.811686328744748,2.93113041997586,2.93113041997586,2.93113041997586,83.9946898116587,83.9946898116587,83.9946898116587,0,0,0,0
"Pre-1974","S3","omega_t k_t",3,2,1,0,0,0.083223049414455,0.083223049414455,0.828452516483648,0.828452516483648,3.18810019482575,3.18810019482575,3.18810019482575,86.9006140127514,86.9006140127514,86.9006140127514,0,0,0,0
"Pre-1974","S3","omega_t k_t",3,3,1,0,0,0.070006839439287,0.070006839439287,0.868874879485987,0.868874879485987,4.08069253148645,4.08069253148645,4.08069253148645,96.0263554697146,96.0263554697146,96.0263554697146,0,0,0,0
"Pre-1974","S3","omega_t k_t",3,4,1,0,0,0.068903972031307,0.068903972031307,0.895610918779782,0.895610918779782,5.05354018217429,5.05354018217429,5.05354018217429,102.283074300348,102.283074300348,102.283074300348,0,0,1,1
"Pre-1974","S3","omega_t k_t",4,0,1,0,0,0.083223049414455,0.083223049414455,0.80501279885703,0.80501279885703,2.84127721650073,2.84127721650073,2.84127721650073,85.9196314459833,85.9196314459833,85.9196314459833,0,0,0,0
"Pre-1974","S3","omega_t k_t",4,1,1,0,0,0.083223049414455,0.083223049414455,0.794501738897575,0.794501738897575,2.71173948741174,2.71173948741174,2.71173948741174,85.0843447854827,85.0843447854827,85.0843447854827,0,0,0,0
"Pre-1974","S3","omega_t k_t",4,2,1,0,0,0.083223049414455,0.083223049414455,0.812732909090402,0.812732909090402,2.94580989614595,2.94580989614595,2.94580989614595,88.4258407773019,88.4258407773019,88.4258407773019,0,0,0,0
"Pre-1974","S3","omega_t k_t",4,3,1,0,0,0.070006839439287,0.070006839439287,0.857640033651252,0.857640033651252,3.78138207728066,3.78138207728066,3.78138207728066,98.9293370874531,98.9293370874531,98.9293370874531,0,0,0,0
"Pre-1974","S3","omega_t k_t",4,4,1,0,0,0.068903972031307,0.068903972031307,0.887130937249766,0.887130937249766,4.69486433100976,4.69486433100976,4.69486433100976,106.585669619059,106.585669619059,106.585669619059,0,0,0,1
"Pre-1974","S4","(omega_t-omega_bar)k_t",0,0,1,0,0,0.083223049414455,0.083223049414455,0.00804144234170352,0.00804144234170352,1.00006466897674,1.00006466897674,1.00006466897674,62.082051022621,62.082051022621,62.082051022621,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",0,1,1,0,0,0.083223049414455,0.083223049414455,0.0184586817851358,0.0184586817851358,1.00034083906493,1.00034083906493,1.00034083906493,61.5138618667299,61.5138618667299,61.5138618667299,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",0,2,1,0,0,0.083223049414455,0.083223049414455,0.0990753074132435,0.0990753074132435,1.00991322391764,1.00991322391764,1.00991322391764,63.476361662101,63.476361662101,63.476361662101,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",0,3,1,0,0,0.070006839439287,0.070006839439287,0.243430637282126,0.243430637282126,1.06299123999883,1.06299123999883,1.06299123999883,69.5584345784802,69.5584345784802,69.5584345784802,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",0,4,1,0,0,0.068903972031307,0.068903972031307,0.375097080049754,0.375097080049754,1.16373497315431,1.16373497315431,1.16373497315431,73.5049391560275,73.5049391560275,73.5049391560275,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",1,0,1,0,0,0.083223049414455,0.083223049414455,-0.0239831252645975,0.0239831252645975,1.00057552133174,1.00057552133174,1.00057552133174,61.7274656545203,61.7274656545203,61.7274656545203,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",1,1,1,0,0,0.083223049414455,0.083223049414455,-0.0138028416249655,0.0138028416249655,1.00019055474112,1.00019055474112,1.00019055474112,61.1535026470892,61.1535026470892,61.1535026470892,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",1,2,1,0,0,0.083223049414455,0.083223049414455,0.0667260998632927,0.0667260998632927,1.00447228467985,1.00447228467985,1.00447228467985,63.1881582856868,63.1881582856868,63.1881582856868,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",1,3,1,0,0,0.070006839439287,0.070006839439287,0.211008203111796,0.211008203111796,1.04659926915914,1.04659926915914,1.04659926915914,69.4965712327758,69.4965712327758,69.4965712327758,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",1,4,1,0,0,0.068903972031307,0.068903972031307,0.344597188166511,0.344597188166511,1.13474819605584,1.13474819605584,1.13474819605584,73.6816655044629,73.6816655044629,73.6816655044629,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",2,0,1,0,0,0.083223049414455,0.083223049414455,-0.0515286542297578,0.0515286542297578,1.00266227107476,1.00266227107476,1.00266227107476,61.2010211948323,61.2010211948323,61.2010211948323,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",2,1,1,0,0,0.083223049414455,0.083223049414455,-0.0416060240003158,0.0416060240003158,1.00173406300235,1.00173406300235,1.00173406300235,60.6213618888096,60.6213618888096,60.6213618888096,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",2,2,1,0,0,0.083223049414455,0.083223049414455,0.0387682499148604,0.0387682499148604,1.00150523954218,1.00150523954218,1.00150523954218,62.6986900524473,62.6986900524473,62.6986900524473,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",2,3,1,0,0,0.070006839439287,0.070006839439287,0.182784151717375,0.182784151717375,1.03456485967488,1.03456485967488,1.03456485967488,69.1512894984305,69.1512894984305,69.1512894984305,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",2,4,1,0,0,0.068903972031307,0.068903972031307,0.317882659786914,0.317882659786914,1.11240816097267,1.11240816097267,1.11240816097267,73.5082927163299,73.5082927163299,73.5082927163299,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",3,0,1,0,0,0.083223049414455,0.083223049414455,-0.0805312813167831,0.0805312813167831,1.00652762076639,1.00652762076639,1.00652762076639,60.6572814232385,60.6572814232385,60.6572814232385,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",3,1,1,0,0,0.083223049414455,0.083223049414455,-0.0709478345337555,0.0709478345337555,1.00505906048774,1.00505906048774,1.00505906048774,60.0719675120939,60.0719675120939,60.0719675120939,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",3,2,1,0,0,0.083223049414455,0.083223049414455,0.00911728069067556,0.00911728069067556,1.0000831317175,1.0000831317175,1.0000831317175,62.1918321378192,62.1918321378192,62.1918321378192,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",3,3,1,0,0,0.070006839439287,0.070006839439287,0.152556145345637,0.152556145345637,1.02382793398498,1.02382793398498,1.02382793398498,68.7913893977112,68.7913893977112,68.7913893977112,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",3,4,1,0,0,0.068903972031307,0.068903972031307,0.288979623218649,0.288979623218649,1.09111845388749,1.09111845388749,1.09111845388749,73.3293756678461,73.3293756678461,73.3293756678461,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",4,0,1,0,0,0.083223049414455,0.083223049414455,-0.15213198242135,0.15213198242135,1.02369248220227,1.02369248220227,1.02369248220227,61.4785764516785,61.4785764516785,61.4785764516785,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",4,1,1,0,0,0.083223049414455,0.083223049414455,-0.143433396256185,0.143433396256185,1.02100528378808,1.02100528378808,1.02100528378808,60.8877851514639,60.8877851514639,60.8877851514639,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",4,2,1,0,0,0.083223049414455,0.083223049414455,-0.0646493761542574,0.0646493761542574,1.00419708372415,1.00419708372415,1.00419708372415,63.3234889886062,63.3234889886062,63.3234889886062,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",4,3,1,0,0,0.070006839439287,0.070006839439287,0.0766836693709357,0.0766836693709357,1.00591516861788,1.00591516861788,1.00591516861788,70.9191580488449,70.9191580488449,70.9191580488449,0,0,0,0
"Pre-1974","S4","(omega_t-omega_bar)k_t",4,4,1,0,0,0.068903972031307,0.068903972031307,0.216401898332983,0.216401898332983,1.0491305547511,1.0491305547511,1.0491305547511,76.4689935701148,76.4689935701148,76.4689935701148,0,0,0,0
