"year","variable_id","value","unit","family_id","contract_status","analytical_role","source_stage","source_commit","source_file","coverage_start","coverage_end","first_fully_supported_year","support_status","baseline_window_eligible","warmup_observation","authoritative_variable_id","provenance_id","reference_year","transformation","canonical_inclusion_status","baseline_or_robustness"
1959,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",3018,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1960,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",3313,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1961,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",3818,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1962,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",4470,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1963,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",4828,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1964,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",5299,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1965,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",5966,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1966,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",7184,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1967,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",8594,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1968,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",10148,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1969,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",13544,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1970,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",17851,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1971,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",18915,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1972,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",19976,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1973,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",23733,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1974,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",30142,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1975,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",32355,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1976,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",29977,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1977,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",33041,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1978,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",36599,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1979,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",43665,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1980,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",58147,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1981,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",72914,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1982,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",83413,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1983,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",82656,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1984,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",93991,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1985,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",97093,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1986,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",107170,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1987,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",115901,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1988,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",135568,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1989,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",159563,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1990,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",169679,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1991,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",156685,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1992,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",131318,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
1993,"NFC_NET_INTEREST_MISC_PAYMENTS_PROXY",117538,"Millions of current dollars","distribution","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE","FINANCIAL_CLAIMS_SOURCE_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM","cb4f86e1c5d53096d974470bc1a6eb0185c60368","output/US/S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM/csv/S30G_new_variable_panel_long.csv",1929,2025,1929,"complete_annual_intersection","no","no","NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","S30G_FINANCIAL_CLAIMS_PROXY_ADDENDUM::NFC_NET_INTEREST_MISC_PAYMENTS_PROXY","","level","CANDIDATE_DIAGNOSTIC","DIAGNOSTIC_OR_ROBUSTNESS_CANDIDATE"
