standardized_entity,raw_entity_label,year,Data series on GDP (current millions dollars MER),Data series on exports in goods (% GDP),Data series on exports in manufactured goods (% GDP),Data series on exports in primary commodities (% GDP),Data series on exports in services (% GDP),Data series on foreign income inflows (% GDP),Data series on foreign income outflows (% GDP),Data series on foreign transfer inflows (% GDP),Data series on foreign transfer outflows (% GDP),Data series on foreign wealth across world regions (% GDP),Data series on gross foreign assets (% GDP),Data series on gross foreign liabilities (% GDP),Data series on imports in goods (% GDP),Data series on imports in manufactured goods (% GDP),Data series on imports in primary commodities (% GDP),Data series on imports in services (% GDP),Data series on net current account (% GDP),Data series on net income balance (% GDP),Data series on net trade balance (goods) (% GDP),Data series on net trade balance (goods+services) (% GDP),Data series on net trade balance (manufactured goods) (% GDP),Data series on net trade balance (primary commodities) (% GDP),Data series on net trade balance (services) (% GDP),Data series on net transfer balance (% GDP),New series on exports in goods + services (% GDP) (MER $),New series on imports in goods + services (% GDP) (MER $)
Chile,CL,1943,1219.6542790667017,0.193451125289753,0.0065779163845727465,0.18687320890518025,0.013619697359485473,0.003667267833978544,0.04755400870737604,0.005559639772486459,0.005572695923278588,-0.5532849082074388,0.2766424541037194,0.8299273623111583,0.12574385637196986,0.08986845813456364,0.03587539823740622,0.03971473128660039,-0.0022875620335213887,-0.043886740873397494,0.06770726891778314,0.04161223499066823,-0.08329054174999088,0.150997810667774,-0.02609503392711492,-1.3056150792129207e-05,0.20707082264923848,0.16545858765857024
Chile,CL,1944,1139.3087009178894,0.18747396423067125,0.006382417389103047,0.1810915468415682,0.013199259316809148,0.0037244724980790636,0.04710724327089892,0.005512821308440498,0.005469736042329116,-0.5947521862293583,0.29737609311467916,0.8921282793440375,0.11940091232425665,0.0829116067246306,0.03648930559962604,0.04089424779698209,-0.002961622080466818,-0.04338277077281986,0.0680730519064146,0.04037806342624166,-0.07652918933552756,0.14460224124194215,-0.027694988480172943,4.308526611138242e-05,0.2006732235474804,0.16029516012123876
Chile,CL,1945,1442.6380896267556,0.17016518775371162,0.005800179961411651,0.16436500779229998,0.015822670255228214,0.004650303192802131,0.04206343401167923,0.009044333226920245,0.004303130754148043,-0.47203837702797447,0.11800959425699359,0.590047971284968,0.11934617507083818,0.07253755946803672,0.04680861560280146,0.03361903596785289,0.0003507186241438747,-0.0374131308188771,0.050819012682873435,0.03302264697024877,-0.06673737950662507,0.11755639218949852,-0.017796365712624673,0.004741202472772202,0.18598785800893983,0.15296521103869107
Chile,CL,1946,1787.1196427891584,0.16385112314394013,0.005591728137427777,0.15825939500651234,0.01462825852618507,0.003885058005296717,0.0459629936654479,0.005671913069369546,0.005125755399085033,-0.3807661032465643,0.09519152581164106,0.4759576290582054,0.11303570984907046,0.06331888058609388,0.04971682926297659,0.035869470692844393,-0.01195757686165633,-0.04207793566015118,0.05081541329486966,0.029574201128210336,-0.0577271524486661,0.10854256574353575,-0.021241212166659317,0.0005461576702845126,0.1784793816701252,0.14890518054191484
Chile,CL,1947,2130.7555885306047,0.15870026178635857,0.005422499333772814,0.15327776245258576,0.014309693384328092,0.0037106007104003493,0.04721354944397488,0.00549918699420371,0.00509445483370244,-0.32938747488812053,0.08234686872203015,0.4117343436101507,0.1060471400780552,0.05709761415457303,0.04894952592348217,0.036382797512100155,-0.012518198992541951,-0.04350294873357453,0.05265312170830337,0.030580017580531305,-0.05167511482080022,0.10432823652910359,-0.02207310412777206,0.00040473216050127014,0.17300995517068665,0.14242993759015535
Chile,CL,1948,2609.4769924973516,0.15207462294262067,0.005202393716807747,0.14687222922581292,0.014824547575646422,0.0035877988744943685,0.048213429552345276,0.006018728951824331,0.004741885724987429,-0.27918139438138134,0.06979534859534534,0.34897674297672665,0.0999351353081429,0.05168914029918225,0.048245995008960645,0.03487441099369954,-0.011259163234589357,-0.04462563067785091,0.052139487634477774,0.032089624216424646,-0.046486746582374505,0.09862623421685227,-0.02004986341805312,0.0012768432268369025,0.16689917051826708,0.13480954630184244
Chile,CL,1949,2962.298117330311,0.11710165573200441,0.004010822798462245,0.11309083293354218,0.013830801696823361,0.0033913274257096155,0.05006962944847336,0.006434050060473026,0.004496795870833364,-0.255847967614418,0.06396199190360449,0.3198099595180225,0.09955638833369694,0.05583340237676029,0.04372298595693665,0.03708854598553557,-0.05045352472352881,-0.04667830202276374,0.017545267398307474,-0.005712476890404732,-0.05182257957829804,0.06936784697660553,-0.023257744288712214,0.001937254189639662,0.13093245742882778,0.1366449343192325
Chile,CL,1950,2672.359506395182,0.12344692086931457,0.004233251204702032,0.11921366966461253,0.01306961436444046,0.002666879027405129,0.06188928990821298,0.005614183640189532,0.004685812811264076,-0.33953378350359836,0.0848834458758996,0.424417229379498,0.09164847288022211,0.05361184313161608,0.03803662974860604,0.03918948240895496,-0.052615460107304446,-0.05922241088080785,0.031798447989092454,0.005678579944577952,-0.049378591926914045,0.08117703991600649,-0.026119868044514494,0.000928370828925456,0.13651653523375504,0.13083795528917708
Chile,CL,1951,3082.16754291,0.1343662110204796,0.00461324542039794,0.12975296560008165,0.014088190905743508,0.002623579152598774,0.06303901706937383,0.0053536256815275365,0.004672662032838098,-0.3400086933949901,0.08500217334874752,0.42501086674373767,0.10784047976569358,0.06210723135374022,0.04573324841195335,0.04056668286143788,-0.05968723496899396,-0.060415437916775054,0.026525731254786022,4.7239299091654614e-05,-0.05749398593334228,0.0840197171881283,-0.026478491955694364,0.0006809636486894384,0.1484544019262231,0.14840716262713144
Chile,CL,1952,3489.2174491692376,0.15710181474344753,0.005400323440762519,0.151701491302685,0.014965967041327568,0.0026820910043554146,0.061503805315047656,0.004579614424324683,0.004971984836312651,-0.3530676535307559,0.08826691338268897,0.44133456691344486,0.10673850443797389,0.05653931337587618,0.05019919106209772,0.04241460170646092,-0.03629940908233994,-0.05882171431069225,0.05036331030547364,0.022914675640340273,-0.05113898993511366,0.10150230024058729,-0.02744863466513335,-0.00039237041198796784,0.17206778178477508,0.1491531061444348
Chile,CL,1953,3547.4633966311085,0.12421963811401965,0.004275139437350686,0.11994449867666897,0.01574648324219051,0.002713305658925826,0.06074076193173917,0.004451263533390559,0.004905398113820591,-0.3829740287923994,0.09574350719809982,0.4787175359904992,0.09806337354826207,0.05666613165796969,0.04139724189029238,0.044590986277063996,-0.06116982932235927,-0.05802745627281334,0.026156264565757578,-0.0026882384691159006,-0.052390992220619,0.07854725678637658,-0.028844503034873487,-0.0004541345804300325,0.13996612135621017,0.14265435982532607
Chile,CL,1954,3984.812307788446,0.10408094974588172,0.0035863452857973575,0.10049460446008437,0.016849509288284298,0.002680780931782154,0.061536643338941405,0.004394995092103339,0.004787359568503902,-0.3953973130481193,0.0988493282620298,0.4942466413101491,0.0874728034707059,0.039831819040999125,0.04764098442970679,0.04561685205626433,-0.07140742337636402,-0.058855862407159246,0.016608146275175817,-0.01215919649280422,-0.03624547375520177,0.052853620030377586,-0.028767342767980035,-0.0003923644764005618,0.12093045903416602,0.13308965552697025
Chile,CL,1955,3915.022207628411,0.13239630198570904,0.004567482728589973,0.12782881925711906,0.017885704216663738,0.002730357345992092,0.06033905567853706,0.0042368679248266155,0.004741744215143232,-0.4751261066702931,0.1187815266675733,0.5939076333378663,0.09673352013300733,0.05106274000194254,0.04567078013106479,0.046883260892985855,-0.051448349446481995,-0.057608698332544964,0.035662781852701705,0.006665225176379586,-0.04649525727335257,0.08215803912605427,-0.028997556676322114,-0.0005048762903166166,0.15028200620237278,0.14361678102599318
Chile,CL,1956,3132.4769786097495,0.18428997725897386,0.006365351025332604,0.17792462623364128,0.019378092606298716,0.0026505612675299544,0.062313221501971924,0.003648758880359135,0.005095755272246788,-0.6581215771877693,0.16453039429694233,0.8226519714847116,0.11613139807930523,0.07142815021950447,0.04470324785980077,0.04676768466130627,-0.020340669501668532,-0.059662660234441965,0.06815857917966864,0.04076898712466109,-0.06506279919417186,0.13322137837384052,-0.027389592055007555,-0.0014469963918876528,0.20366806986527258,0.1628990827406115
Chile,CL,1957,3306.573753678018,0.15277640417061011,0.005283185845107498,0.1474932183255026,0.020276092807452246,0.0026717852410699616,0.061763954754949,0.0037875772592474728,0.00476896342943288,-0.6427400466257567,0.16068501165643917,0.8034250582821958,0.13354061140274961,0.09028172849784749,0.04325888290490212,0.04846626766241295,-0.06902793777116466,-0.059092169513879036,0.0192357927678605,-0.008954382087100208,-0.08499854265274,0.10423433542060048,-0.0281901748549607,-0.0009813861701854069,0.17305249697806238,0.18200687906516255
Chile,CL,1958,3513.2617130219396,0.12504092003058154,0.004329224496074215,0.12071169553450732,0.02131705202127071,0.0026873910086287985,0.06137163854968949,0.003645703955453562,0.004720333235267136,-0.6698941121271564,0.16747352803178905,0.8373676401589455,0.11421562091416171,0.07477235156180853,0.039443269352353184,0.04974622495402673,-0.07736275063721045,-0.058684247541060684,0.010825299116419829,-0.017603873816336192,-0.07044312706573432,0.08126842618215413,-0.02842917293275602,-0.0010746292798135741,0.14635797205185225,0.16396184586818843
Chile,CL,1959,3790.6866202310366,0.1444043394685189,0.005005597392636244,0.13939874207588265,0.022404888655415928,0.0026975642167105284,0.06112097339763683,0.003592674230933605,0.004589691309546225,-0.692568177947385,0.17314204448684628,0.8657102224342312,0.10647041756191136,0.06637547506847265,0.040094942493438715,0.05089643117651248,-0.04997804687402793,-0.0584234091809263,0.03793392190660755,0.00944237938551099,-0.061369877675836404,0.09930379958244394,-0.028491542521096553,-0.00099701707861262,0.1668092281239348,0.15736684873842383
Chile,CL,1960,4562.343098522648,0.12310292299947256,0.004272294133611566,0.118830628865861,0.028205092971645668,0.0012898206299470983,0.03214598184184055,0.004109593501283786,0.0040672012857881565,-0.616954923939205,0.1542387309848013,0.7711936549240064,0.10795840795073669,0.06994802257515421,0.03801038537558247,0.04656544119942579,-0.03402960217544207,-0.03085616121189345,0.015144515048735874,-0.0032158331790442455,-0.06567572844154265,0.08082024349027853,-0.01836034822778012,4.2392215495629096e-05,0.15130801597111823,0.15452384915016248
Chile,CL,1961,5111.382625545973,0.10870898434067221,0.0037772411404467044,0.1049317432002255,0.02957611632188988,0.0012913949508943875,0.03209953982433922,0.004058832988358612,0.003946899124917283,-0.5810589770995582,0.14526474427488956,0.7263237213744478,0.11232330258677159,0.07466674572761585,0.03765655685915575,0.04719394612776865,-0.05192835906198167,-0.03080814487344483,-0.0036143182460993822,-0.021232148051978164,-0.07088950458716914,0.06727518634106974,-0.01761782980587877,0.00011193386344132908,0.13828510066256208,0.15951724871454023
Chile,CL,1962,5963.116389151287,0.10205171476160446,0.003550139832703041,0.09850157492890142,0.030635080369078888,0.0012591064157930374,0.03310436759325088,0.0037190654022169274,0.004048440795330778,-0.5425754355781094,0.13564385889452735,0.6782192944726367,0.0846665155004103,0.057534554751438406,0.027131960748971885,0.04843863424054969,-0.03259299118084833,-0.03184526117745784,0.017385199261194167,-0.00041835461027664016,-0.05398441491873537,0.07136961417992954,-0.017803553871470805,-0.00032937539311385063,0.13268679513068335,0.13310514974096
Chile,CL,1963,5919.52825446722,0.10490818909119326,0.004067892879550849,0.10084029621164241,0.03163405473611601,0.0012299487978929054,0.03411697016940774,0.0038751349050871447,0.0037651774364190244,-0.5794036491911968,0.14485091229779917,0.7242545614889959,0.10602813911673321,0.06830679169417653,0.03772134742255669,0.04979627413051719,-0.05205923332278784,-0.032887021371514835,-0.0011199500255399536,-0.01928216941994113,-0.06423889881462568,0.06311894878908572,-0.018162219394401175,0.00010995746866812038,0.13654224382730928,0.1558244132472504
Chile,CL,1964,6312.288852016095,0.11309726433794924,0.004098642784420199,0.10899862155352905,0.03281207002343729,0.001213059392580225,0.03475615753032148,0.003762486213702503,0.0036886346542514825,-0.5921722630761694,0.14804306576904236,0.7402153288452118,0.09533936610380328,0.06299079608587468,0.03234857001792858,0.05081948274013838,-0.03371876106084535,-0.033543098137741256,0.01775789823414596,-0.00024951448255511435,-0.05889215330145448,0.07665005153560046,-0.018007412716701088,7.385155945102044e-05,0.14590933436138656,0.14615884884394165
Chile,CL,1965,6467.116743186291,0.12864569476209703,0.005050518790859468,0.12359517597123756,0.0339987544048253,0.0012011094177244224,0.03523443746223678,0.0036183491968908403,0.0036345388364709057,-0.6109066978572105,0.1527266744643026,0.7636333723215132,0.0927547635516242,0.061199970566335644,0.03155479298528855,0.051834237482869146,-0.015994069551663423,-0.03403332804451235,0.035890931210472835,0.018055448132428993,-0.05614945177547618,0.09204038298594902,-0.01783548307804385,-1.6189639580065643e-05,0.16264444916692233,0.14458900103449332
Chile,CL,1966,7581.819814745736,0.12752632657282417,0.005875416515273447,0.12165091005755073,0.03524376468412074,0.001198461575519702,0.03534351698377465,0.003460617750874513,0.0035920362587068405,-0.5347318385674702,0.13368295964186755,0.6684147982093378,0.09939897061364615,0.06808465604848489,0.031314314565161254,0.0527539253988826,-0.0236592786716711,-0.03414505540825495,0.02812735595917802,0.01061719524441618,-0.06220923953321145,0.09033659549238948,-0.017510160714761858,-0.0001314185078323272,0.16277009125694492,0.15215289601252874
Chile,CL,1967,7470.377012031579,0.1305546258791006,0.004792313258872425,0.1257623126202282,0.03669625119421709,0.0011750797942180417,0.03635951935913604,0.003451486557881338,0.0034401137292871067,-0.5667211748808901,0.14168029372022256,0.7084014686011126,0.09693888244161657,0.06504441099426173,0.03189447144735485,0.05333721776174654,-0.018198289866369184,-0.035184439564918,0.03361574343748404,0.016974776869954585,-0.0602520977353893,0.09386784117287333,-0.016640966567529447,1.1372828594231313e-05,0.16725087707331768,0.1502761002033631
Chile,CL,1968,7612.775577706601,0.13978676571363785,0.0043193446183249756,0.13546742109531287,0.037385721114887825,0.001180777889403862,0.036102814536165685,0.003291303062124834,0.0033979082260142774,-0.5739784233405845,0.14349460583514612,0.7174730291757305,0.09623848667176507,0.06766497021099584,0.028573516460769232,0.055212284668665,-0.009306926322555665,-0.03492203664676182,0.04354827904187278,0.025721715488095598,-0.06334562559267086,0.10689390463454364,-0.017826563553777177,-0.00010660516388944344,0.17717248682852568,0.15145077134043006
Chile,CL,1969,8849.57895303369,0.1374618072138541,0.00528982307665527,0.1321719841371988,0.041417073065309874,0.004371612429252896,0.02253387733922483,0.0036133306455205716,0.003017729954791381,-0.5017662973928727,0.1402574741484922,0.6420237715413649,0.1014720485111917,0.07099001337366702,0.030482035137524677,0.05285158207156393,0.006988585477165591,-0.018162264909971932,0.0359897587026624,0.02455524969640833,-0.06570019029701175,0.10168994899967412,-0.011434509006254057,0.0005956006907291907,0.17887888027916396,0.1543236305827556
Chile,CL,1970,9680.040199756746,0.1345280003206162,0.005820223631424871,0.12870777668919134,0.032276626690162645,0.0015183525007402895,0.023214065446361416,0.003111312963775235,0.0032293943588559888,-0.5459392231372051,0.133494201952375,0.67943342508958,0.09669775435230725,0.07026380648744723,0.026433947864860013,0.06355146513970202,-0.015258386821932297,-0.021695712945621125,0.03783024596830896,0.0065554075187695855,-0.06444358285602236,0.10227382882433132,-0.03127483844953937,-0.00011808139508075388,0.16680462701077886,0.16024921949200926
Chile,CL,1971,11587.76841345797,0.0950989084485954,0.0049912141646177525,0.09010769428397765,0.03211664890649196,0.0012317945366057178,0.017070033349150728,0.0031478872147358106,0.0030818305331081286,-0.476716524346532,0.09432424977974428,0.5710407741262763,0.08410097464079416,0.05543219172252906,0.028668782918265107,0.06372173048705006,-0.03637932990367419,-0.01583823881254501,0.010997933807801244,-0.020607147772756868,-0.05044097755791131,0.06143891136571254,-0.0316050815805581,6.605668162768185e-05,0.12721555735508736,0.14782270512784423
