"identity_id","formula","year","lhs","rhs","residual_millions","absolute_residual_millions","tolerance_millions","result"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1983,53004,53003,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1984,61078,61078,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1985,66127,66127,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1986,49634,49634,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1987,37923,37923,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1988,31797,31797,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1989,49048,49048,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1990,36230,36230,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1991,38482,38482,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1992,52570,52570,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1993,53424,53425,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1994,52568,52567,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1995,73736,73736,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1996,88952,88952,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1997,116300,116301,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1998,136858,136857,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",1999,139615,139615,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2000,162821,162822,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2001,165903,165903,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2002,182637,182637,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2003,197133,197134,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2004,188806,188806,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2005,226599,226600,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2006,276424,276424,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2007,168016,168016,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2008,9515,9515,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2009,204732,204731,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2010,221689,221689,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2011,207808,207808,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2012,283401,283401,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2013,241353,241352,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2014,349623,349622,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2015,378612,378612,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2016,421246,421247,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2017,398127,398126,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2018,438820,438819,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2019,477309,477308,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2020,468146,468146,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2021,544146,544147,-1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2022,614029,614028,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2023,645612,645612,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2024,725912,725912,0,0,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
"FIN_NOS_IMPLIED_IDENTITY","FIN_NOS_IMPLIED = FIN_NET_INT_IMPLIED + FIN_TRANSFERS_NET_IMPLIED + FIN_PROFITS_IVA_CC_IMPLIED",2025,804847,804846,1,1,2,"PASS_WITHIN_PUBLISHED_ROUNDING"
