"run_id","det_tag","cell_id","p","q_tag","eig_id","Re","Im","Mod","window_tag","window_start","window_end"
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",4,0.489360841980584,-0.390313136940703,0.625953974771659,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",5,0.144055526394606,0.564854819831259,0.582934783806414,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",6,0.144055526394606,-0.564854819831259,0.582934783806414,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",7,-0.429129814687905,0.250992416517376,0.497141419520953,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",8,-0.429129814687905,-0.250992416517376,0.497141419520953,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",9,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",10,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",11,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p05_K_short_none_const",5,"K_short",12,0,0,0,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p06_sym_none_const",6,"sym",1,0.999999999999999,0,0.999999999999999,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p06_sym_none_const",6,"sym",2,0.983159939900442,0,0.983159939900442,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p06_sym_none_const",6,"sym",3,0.851777944770688,0.274048582100429,0.894778348279077,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p06_sym_none_const",6,"sym",4,0.851777944770688,-0.274048582100429,0.894778348279077,"shaikh_window",1947,2011
1772630459,"SR_none__LR_const","p06_sym_none_const",6,"sym",5,-0.821110110748573,0,0.821110110748573,"shaikh_window",1947,2011
