"year","spec_id","window_id","estimator","residual","standardized_residual","studentized_residual","mad_score","cook_distance","leverage","outlier_flag_residual","outlier_flag_influence","outlier_flag_consensus","recurs_across_estimators","recurs_across_specs","recurs_across_windows","outlier_priority","historical_prior_used"
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1963","IM_OLS",-0.118279079702349,-0.716316467331156,-0.0312460846457094,0.776547788914316,2.23061798044133e-05,0.062267254650512,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1964","FM_OLS",-0.0254939044405607,-0.158181673724295,-0.0748817914416024,0.00921943528239717,0.000115770890639727,0.0566688605809897,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1964","DOLS",0.0769834109091383,0.817192322078483,-0.0748817914416024,1.15148600315903,0.000115770890639727,0.0566688605809897,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1964","IM_OLS",-0.118918185205933,-0.750645561367075,-0.0748817914416024,0.960145788574656,0.000115770890639727,0.0566688605809897,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1965","DOLS",0.0796170237771284,0.85771515554905,-0.105769651902467,1.31089331367365,0.000212941160211157,0.052529887012464,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1965","FM_OLS",-0.0159488717600205,-0.10111614550046,-0.105769651902467,0.168833037987923,0.000212941160211157,0.052529887012464,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1965","IM_OLS",-0.112124643082406,-0.731769746540579,-0.105769651902467,0.9068295608186,0.000212941160211157,0.052529887012464,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1966","FM_OLS",-0.0222208802438253,-0.141770223248945,-0.144518231405673,0,0.000376836440120418,0.0499846945295421,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1966","DOLS",0.0700958260686698,0.75095871414213,-0.144518231405673,1,0.000376836440120418,0.0499846945295421,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1966","IM_OLS",-0.10861624760816,-0.722393495692184,-0.144518231405673,0.81327553683664,0.000376836440120418,0.0499846945295421,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1967","IM_OLS",-0.106961639129059,-0.717170705485421,-0.174592041927917,0.679624126311853,0.000532834188652961,0.0485505108005275,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1967","DOLS",0.0611226669555684,0.646835341226005,-0.174592041927917,1.10740167491128,0.000532834188652961,0.0485505108005275,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1967","FM_OLS",-0.0305418916734634,-0.195441486583264,-0.174592041927917,0.113590698091345,0.000532834188652961,0.0485505108005275,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1968","DOLS",0.0472268993578571,0.486163771394834,-0.198508483726871,1,0.000675049405690124,0.0476717644318747,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1968","FM_OLS",-0.0365872324083139,-0.234850548145346,-0.198508483726871,0.247860337655698,0.000675049405690124,0.0476717644318747,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1968","IM_OLS",-0.102234173273064,-0.684840286108402,-0.198508483726871,0.557122114804264,0.000675049405690124,0.0476717644318747,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","DOLS",0.0419874864879671,0.416638947116675,-0.216406185736119,0.97158789245361,0.000796705413546956,0.0473978575049974,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","FM_OLS",-0.0375806171783282,-0.24084033541521,-0.216406185736119,0.165051011433438,0.000796705413546956,0.0473978575049974,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1969","IM_OLS",-0.103995540609662,-0.693260250882387,-0.216406185736119,0.625575783623643,0.000796705413546956,0.0473978575049974,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","DOLS",0.0337768962223104,0.326689880322264,-0.223304714633211,0.856062777482095,0.000846815728367443,0.0473516917075897,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","IM_OLS",-0.107764333817969,-0.716960129469427,-0.223304714633211,0.620271440237288,0.000846815728367443,0.0473516917075897,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1970","FM_OLS",-0.039823036435088,-0.254818153298946,-0.223304714633211,0.070867760382056,0.000846815728367443,0.0473516917075897,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","DOLS",0.0309886127201682,0.300038792582658,-0.229113702374035,0.819574281486343,0.000889091093087288,0.0472636124712436,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","FM_OLS",-0.0399366406405832,-0.257661258794611,-0.229113702374035,0.0894910208253724,0.000889091093087288,0.0472636124712436,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1971","IM_OLS",-0.0960893305186109,-0.64112305433852,-0.229113702374035,0.507274969174364,0.000889091093087288,0.0472636124712436,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1972","DOLS",0.035057842202148,0.34270602591286,-0.234279403376518,0.851568101794795,0.00092809677800324,0.0472184049714217,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1972","FM_OLS",-0.0398085370502379,-0.259922336638233,-0.234279403376518,0.167989777003212,0.00092809677800324,0.0472184049714217,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1972","IM_OLS",-0.0824935717233359,-0.552519314251028,-0.234279403376518,0.396750546960769,0.00092809677800324,0.0472184049714217,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1973","FM_OLS",-0.0395962720445304,-0.261614642684508,-0.23873557501252,0.155381409536096,0.000962583365952592,0.047192021237515,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1973","DOLS",0.0340918383198939,0.337602757197438,-0.23873557501252,0.802708779482142,0.000962583365952592,0.047192021237515,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1956,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_fordist_1929_1973","IM_OLS",-0.0674982810652591,-0.450662786615443,-0.23873557501252,0.302979934877403,0.000962583365952592,0.047192021237515,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","bridge_1940_1978","DOLS",-0.0162979335820224,-0.527415201025233,-0.195114300408285,0.831975638842158,0.000511923018572105,0.037779816406926,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","bridge_1940_1978","IM_OLS",-0.0224646132547517,-0.335662367893085,-0.195114300408285,0.409549263964281,0.000511923018572105,0.037779816406926,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","bridge_1940_1978","FM_OLS",-0.0149337529599833,-0.258355860723695,-0.195114300408285,0.456800039019582,0.000511923018572105,0.037779816406926,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","fordist_core","IM_OLS",-0.00333589121380085,-0.0890586614287703,-0.0962528643555068,0.288003949362024,0.000147210474961043,0.0438419539469904,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","fordist_core","FM_OLS",-0.00410160365972345,-0.128032143532128,-0.0962528643555068,0.0621666325523353,0.000147210474961043,0.0438419539469904,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","fordist_core","DOLS",0.00507014323719127,0.580761950256981,-0.0962528643555068,1.21899543360175,0.000147210474961043,0.0438419539469904,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","full_long_sample","DOLS",0.0266031550670572,0.337159034576955,0.447381580825669,0.533020588896265,0.00109590553683204,0.0160240154713269,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","full_long_sample","FM_OLS",0.0621810456440546,0.586515999318651,0.447381580825669,1.27127461130425,0.00109590553683204,0.0160240154713269,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","full_long_sample","IM_OLS",-0.0263052874743858,-0.162398287912589,0.447381580825669,0.191586318481833,0.00109590553683204,0.0160240154713269,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974","FM_OLS",0.0305411217061415,0.258606548256549,0.22461179841514,0.923553535964339,0.000567219818527322,0.0319146300626299,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974","IM_OLS",-0.00704374765076388,-0.0434927040964459,0.22461179841514,0.152078988119591,0.000567219818527322,0.0319146300626299,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974","DOLS",0.0345591917138673,0.430000862746187,0.22461179841514,0.847539709061456,0.000567219818527322,0.0319146300626299,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973","IM_OLS",-0.0165160630266037,-0.23398130418582,-0.2062978536086,0.530861065424053,0.000634741936254233,0.0415594172081768,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973","FM_OLS",-0.0156085338205365,-0.258576474893559,-0.2062978536086,0.529591520446554,0.000634741936254233,0.0415594172081768,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1940_1973","DOLS",0.002447063396654,0.0862581887129531,-0.2062978536086,0,0.000634741936254233,0.0415594172081768,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974","DOLS",0.000928430784460437,0.134559586066443,0.127103103141698,0.360828006828308,0.000353114021777935,0.0592594026805101,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974","FM_OLS",0.00279439683580662,0.0873160820243657,0.127103103141698,0.0538776785625521,0.000353114021777935,0.0592594026805101,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","pre_1974_alt_1947_1974","IM_OLS",-0.00228389457776161,-0.0578851523006886,0.127103103141698,0.15878358532425,0.000353114021777935,0.0592594026805101,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1957","IM_OLS",-0.137402498226068,-0.892990453090607,-0.297033424738567,0.71474023193427,0.00537360490644165,0.149882800447254,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1957","FM_OLS",-0.0796274365293339,-0.594146530559,-0.297033424738567,0.400725049115947,0.00537360490644165,0.149882800447254,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1957","DOLS",,,-0.297033424738567,,0.00537360490644165,0.149882800447254,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1958","FM_OLS",-0.0552216945030271,-0.409147473680385,-0.184301008949219,0.113497810628356,0.00173100030590072,0.128475201237742,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1958","IM_OLS",-0.114887215048786,-0.741699419442386,-0.184301008949219,0.453246575733055,0.00173100030590072,0.128475201237742,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1958","DOLS",,,-0.184301008949219,,0.00173100030590072,0.128475201237742,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1959","DOLS",-0.0489754373495462,-0.651333539605205,-0.120511099495773,0.972652713977798,0.000646964947986642,0.114213219607131,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1959","FM_OLS",-0.0609560392535737,-0.454739935560293,-0.120511099495773,0.234366175231092,0.000646964947986642,0.114213219607131,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1959","IM_OLS",-0.101265975387896,-0.643449093954072,-0.120511099495773,0.352553141916998,0.000646964947986642,0.114213219607131,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1960","DOLS",-0.0455385146006627,-0.560590137875555,-0.0745703587632661,0.51284815491103,0.000213055007305767,0.0999107843432908,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1960","FM_OLS",-0.0334734900235905,-0.251541241054378,-0.0745703587632661,0,0.000213055007305767,0.0999107843432908,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1960","IM_OLS",-0.0849256766696677,-0.525120375116231,-0.0745703587632661,0.119411161099776,0.000213055007305767,0.0999107843432908,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1961","IM_OLS",-0.072048549372038,-0.441028128946705,-0.0151396024007418,0.0175363277349409,7.69326177044927e-06,0.0887038623682582,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1961","FM_OLS",-0.0259810671017586,-0.196238966641624,-0.0151396024007418,0.063366818364569,7.69326177044927e-06,0.0887038623682582,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1961","DOLS",-0.015496870479382,-0.18910850755248,-0.0151396024007418,0.204668341366258,7.69326177044927e-06,0.0887038623682582,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1962","IM_OLS",-0.0633487047656157,-0.380270629089755,0.02552502419635,0,1.95802289946349e-05,0.0802500755459064,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1962","FM_OLS",-0.024599480875656,-0.187311402030589,0.02552502419635,0.0929491912883289,1.95802289946349e-05,0.0802500755459064,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1962","DOLS",-0.00361522233465961,-0.0445969353815736,0.02552502419635,0.0303011503689261,1.95802289946349e-05,0.0802500755459064,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1963","DOLS",0.0118064274204746,0.147423301472614,0.0647800422428508,0.480456132154037,0.000115447171807083,0.0740429073834302,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1963","IM_OLS",-0.0576254839698828,-0.335858291360629,0.0647800422428508,0.000718265060997941,0.000115447171807083,0.0740429073834302,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1963","FM_OLS",-0.0229654394751986,-0.17574811403734,0.0647800422428508,0.0200846514560309,0.000115447171807083,0.0740429073834302,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1964","DOLS",0.0162636014260697,0.205054282557682,0.0950734402876748,0.572054942145206,0.000230554820446887,0.069094182439191,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1964","FM_OLS",-0.0176851023646503,-0.136362260733741,0.0950734402876748,0,0.000230554820446887,0.069094182439191,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1964","IM_OLS",-0.0533434298330587,-0.2996281134178,0.0950734402876748,0.042904032493503,0.000230554820446887,0.069094182439191,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1965","DOLS",0.0191252633962048,0.244747942093385,0.118963968840121,1.00429355437467,0.00034143575280213,0.0656634835135351,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1965","FM_OLS",-0.0164173332180777,-0.127362253280974,0.118963968840121,0.124478157928749,0.00034143575280213,0.0656634835135351,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1965","IM_OLS",-0.0515813736526021,-0.279564728139394,0.118963968840121,0.00831326203330203,0.00034143575280213,0.0656634835135351,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1966","FM_OLS",-0.00581714640752118,-0.0458729029886526,0.130363101670553,0.327356725608796,0.000382539124529622,0.0615897422898637,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1966","IM_OLS",-0.049154811100628,-0.256090801511039,0.130363101670553,0,0.000382539124529622,0.0615897422898637,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1966","DOLS",0.0193318581017039,0.249281870265553,0.130363101670553,0.986026494889891,0.000382539124529622,0.0615897422898637,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1967","FM_OLS",0.00606514665579816,0.0484852839543754,0.144169041473952,0.498089955251445,0.000428259680505417,0.0567215027383204,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1967","IM_OLS",-0.0451490214175441,-0.23396879964774,0.144169041473952,0.0280201871438858,0.000428259680505417,0.0567215027383204,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1967","DOLS",0.0194720845842647,0.248728001323784,0.144169041473952,1.00961035908209,0.000428259680505417,0.0567215027383204,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1968","DOLS",0.0207336267848258,0.264009556879267,0.155396223615347,1,0.000458440958034437,0.0525384588811615,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1968","IM_OLS",-0.0421163011708806,-0.219890259728728,0.155396223615347,0,0.000458440958034437,0.0525384588811615,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1968","FM_OLS",0.00889936959506876,0.0719754188432995,0.155396223615347,0.564521029389803,0.000458440958034437,0.0525384588811615,FALSE,TRUE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1969","IM_OLS",-0.0346567880153742,-0.18815337562309,0.153072072477476,0.0560794304333767,0.000394283031483137,0.0468790188864048,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1969","FM_OLS",0.0201676502975747,0.164761167989104,0.153072072477476,0.658885909276356,0.000394283031483137,0.0468790188864048,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1969","DOLS",0.0229603481760107,0.287764993396961,0.153072072477476,0.980133185377181,0.000394283031483137,0.0468790188864048,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1970","IM_OLS",-0.0227189901101331,-0.134379439086821,0.164984971438996,0.0673792981108004,0.000396311340134179,0.0408494066684996,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1970","DOLS",0.0174844185761183,0.214233175121517,0.164984971438996,0.69031823047921,0.000396311340134179,0.0408494066684996,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1970","FM_OLS",0.0273710107282952,0.224983820189418,0.164984971438996,0.83316994357928,0.000396311340134179,0.0408494066684996,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1971","IM_OLS",-0.0169223992299385,-0.101181252457586,0.196382079862679,0.0825129830334534,0.000512240615796443,0.0374331454837642,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1971","DOLS",0.0197611706744017,0.243623325794598,0.196382079862679,0.680491805321246,0.000512240615796443,0.0374331454837642,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1971","FM_OLS",0.0252751251782541,0.210086439152516,0.196382079862679,0.800496355413079,0.000512240615796443,0.0374331454837642,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1972","FM_OLS",0.0283578528926984,0.237741065407009,0.215935255854004,0.853062532807328,0.000569213093190678,0.0345356292467464,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1972","IM_OLS",-0.011789210354147,-0.0716015064672631,0.215935255854004,0.117668484447707,0.000569213093190678,0.0345356292467464,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1972","DOLS",0.0293537981198642,0.364654469371296,0.215935255854004,0.984543307723705,0.000569213093190678,0.0345356292467464,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1973","FM_OLS",0.0305411217061415,0.258606548256549,0.22461179841514,0.923553535964339,0.000567219818527322,0.0319146300626299,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1973","IM_OLS",-0.00704374765076388,-0.0434927040964459,0.22461179841514,0.152078988119591,0.000567219818527322,0.0319146300626299,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_B1_WAGE_BASELINE","roll_fordist_1929_1973","DOLS",0.0345591917138673,0.430000862746187,0.22461179841514,0.847539709061456,0.000567219818527322,0.0319146300626299,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","bridge_1940_1978","DOLS",-0.00697467198064344,-0.242456130199001,0.202246347263535,0.310167189097259,0.000599434942572633,0.0410370887508924,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
1957,"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","bridge_1940_1978","IM_OLS",-0.0114019091035069,-0.209281396208442,0.202246347263535,0.378384824480026,0.000599434942572633,0.0410370887508924,FALSE,FALSE,FALSE,0,0,0,"low",FALSE
