sheet,variable_code,variable_label,category,unit,country_code,country_name,year,value
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2014,260542.3678898528
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2015,243919.15201934392
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2016,250440.29790043994
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2017,277034.9381433203
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2018,295403.32294000796
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2019,278493.4245413294
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2020,254096.35923872443
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2021,316714.24867506116
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2022,300686.55393273034
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2023,350026.7985759808
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2024,358135.0335820705
A1,gdp_current_mer_usd_mn,Data series on GDP (current millions dollars MER),GDP,current MER USD millions,CL,Chile,2025,369712.08926229744
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1800,0.1395562323761118
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1801,0.18713044468599804
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1802,-0.029257110724979163
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1803,0.10324201195406923
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1804,0.06489615453999797
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1805,0.16671684382187657
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1806,0.04605805434605159
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1807,0.09702644616594758
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1808,0.04445364253564332
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1809,0.013660503272569513
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1810,0.19126475666014342
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1811,-0.03210030723664037
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1812,0.039211374494522055
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1813,-0.1640148075538992
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1814,0.07894347419585412
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1815,0.18445997048388124
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1816,0.05302492946040255
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1817,0.027090253165815592
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1818,0.07075579331274273
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1819,-0.05764243997343954
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1820,-0.18541522647223296
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1821,-0.29021705335671844
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1822,-0.2403514622091587
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1823,0.007017329723296217
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1824,0.010069186284440146
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1825,0.15381431190611405
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1826,0.02896389169039948
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1827,0.09567748991009212
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1828,0.10338608041229308
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1829,0.09163413718920455
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1830,0.2180616450593637
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1831,0.22767458329211526
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1832,0.19254599854821558
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1833,0.138506061441395
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1834,0.12494345904644194
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1835,0.09661320630136172
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1836,0.18532396547846197
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1837,0.1590941074736546
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1838,0.18783077827492667
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1839,0.2071062312726235
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1840,0.15234999020003975
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1841,0.09202002597564829
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1842,0.05184585174068557
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1843,-0.045859554417271964
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1844,-0.08733336333063607
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1845,0.011100258163889654
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1846,-0.024024732664537807
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1847,0.06319427148471768
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1848,0.03813480321258128
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1849,0.05581877074809405
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1850,0.09345284611288174
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1851,-0.11988639259234779
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1852,0.0053903157732850815
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1853,0.06942571763310684
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1854,0.011996159916016436
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1855,0.1579927818084612
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1856,0.0790252897429432
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1857,0.08764070962090886
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1858,0.07435252741993748
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1859,0.04368165419530745
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1860,0.15434951220858217
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1861,0.23372321637662874
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1862,0.20557991778032092
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1863,0.058606469251054616
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1864,0.2723260573221075
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1865,0.058357512419223045
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1866,0.1479085361214854
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1867,0.14023285530447893
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1868,0.1811771348861485
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1869,0.06069844934621266
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1870,0.016336225492932677
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1871,0.1389333153538274
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1872,0.10585338652149567
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1873,0.07482937749612079
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1874,0.03656826523474821
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1875,0.021150071992927122
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1876,0.05680176926145081
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1877,0.017981441319372182
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1878,0.07705387678402836
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1879,0.1417271680319461
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1880,0.15496264745175
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1881,0.11705720223593627
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1882,0.11790175359268418
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1883,0.15915520819722884
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1884,0.07230569881521251
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1885,0.12790398588413496
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1886,0.0930323378689221
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1887,0.10376936484583513
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1888,0.10489403312651824
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1889,0.07814474264889276
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1890,0.06018327267036078
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1891,0.0879317992788842
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1892,0.007068857468631562
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1893,0.07495405684427964
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1894,0.16596579058271016
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1895,0.057276898815753485
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1896,0.06656636721228953
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1897,0.027711228245864555
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1898,0.16563539878748398
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1899,0.12846660968948223
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1900,0.08347258345527056
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1901,0.07344559267843456
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1902,0.09365451365791624
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1903,0.09969586344289288
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1904,0.09632157262309946
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1905,0.11037338246634312
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1906,0.08469452371978003
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1907,0.036950263612133716
B1a,trade_goods_net_gdp,Data series on net trade balance (goods) (% GDP),Trade in goods,% GDP,CL,Chile,1908,0.11815713342924355
