"model_id","estimator","term","estimate","std_error","t_statistic","p_value","n_obs","r_squared","adj_r_squared","residual_sd","coefficient_status","warning_flags"
"S32C_NRC_growth_extension","IM_OLS","q_omegaCORP_h1_NRC",-1.91309912543138,1.12472599297793,-1.70094684160901,0.0923678989824103,95,0.981433045531789,0.980820948131738,0.137886068259789,"preliminary_not_promoted",""
"S32C_NRC_growth_extension","DOLS","(Intercept)",-44.5831852362019,35.120834178899,-1.26942273093809,0.207527250657364,95,0.985753503486719,0.985283838766501,0.122147338550508,"preliminary_not_promoted",""
"S32C_NRC_growth_extension","DOLS","k_Kcap",5.06089707134236,3.05132178550212,1.65859172748952,0.100641209429792,95,0.985753503486719,0.985283838766501,0.122147338550508,"preliminary_not_promoted",""
"S32C_NRC_growth_extension","DOLS","q_omegaCORP_h1_Kcap",-4.72214645543828,4.51811085654993,-1.04515949372791,0.298717635154182,95,0.985753503486719,0.985283838766501,0.122147338550508,"preliminary_not_promoted",""
"S32C_NRC_growth_extension","DOLS","q_omegaCORP_h1_NRC",-2.57660015815911,0.933185779765161,-2.76107953424614,0.00696812633200556,95,0.985753503486719,0.985283838766501,0.122147338550508,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","OLS_diagnostic","(Intercept)",-60.9876982080186,13.4230003012513,-4.54352207697806,1.69464780678391e-05,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","OLS_diagnostic","k_Kcap",6.48928562388981,1.16529632434241,5.56878580008546,2.57664625222957e-07,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","OLS_diagnostic","q_omegaCORP_h1_Kcap",-9.57093093912793,1.86029782696669,-5.14483799335174,1.53044941720057e-06,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","OLS_diagnostic","q_omegaCORP_h1_ME_minus_NRC",1.01830079838452,0.130121212406299,7.82578627691317,8.77452129337576e-12,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","FM_OLS_Newey_West","(Intercept)",-55.7541278494391,27.2658260315027,-2.04483545758053,0.0437595252233103,95,0.982621755584922,0.982048846428381,0.133399131605597,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","FM_OLS_Newey_West","k_Kcap",6.03389210581372,2.36692747963291,2.54925094145661,0.0124690484723825,95,0.982621755584922,0.982048846428381,0.133399131605597,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","FM_OLS_Newey_West","q_omegaCORP_h1_Kcap",-8.83859943812195,3.77845491868775,-2.33920997559277,0.0215132767200701,95,0.982621755584922,0.982048846428381,0.133399131605597,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","FM_OLS_Newey_West","q_omegaCORP_h1_ME_minus_NRC",0.938379591043258,0.265662493702993,3.5322245830168,0.000649364550976582,95,0.982621755584922,0.982048846428381,0.133399131605597,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","IM_OLS","(Intercept)",-63.5944170148619,38.2624175415193,-1.66205956395344,0.099941999472597,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","IM_OLS","k_Kcap",6.7204248851356,3.32304586973291,2.02236897972033,0.0460739627266694,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","IM_OLS","q_omegaCORP_h1_Kcap",-9.91354175265753,5.30960555865146,-1.86709570855116,0.0651076907259105,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","IM_OLS","q_omegaCORP_h1_ME_minus_NRC",0.659857881680236,0.338746290415245,1.94794127744207,0.0545039315888297,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","DOLS","(Intercept)",-39.9441550079714,32.828238361945,-1.21676206220908,0.226841128410004,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","DOLS","k_Kcap",4.65684168568268,2.85226202061547,1.63268369175908,0.105991198323336,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","DOLS","q_omegaCORP_h1_Kcap",-6.66295478772014,4.54031745019347,-1.46750857419369,0.145685577908563,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_ME_minus_NRC_growth_extension","DOLS","q_omegaCORP_h1_ME_minus_NRC",0.886649253488596,0.283285473028521,3.12987900159402,0.0023506513484416,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_ME_share_extension","OLS_diagnostic","(Intercept)",-62.2220949644514,13.9216483761691,-4.46944882410349,2.25356768860107e-05,95,0.982054407992651,0.981462795069332,0.134812296045027,"preliminary_not_promoted",""
"S32C_ME_share_extension","OLS_diagnostic","k_Kcap",6.59712594263043,1.20859390376226,5.45851333693982,4.12102903671293e-07,95,0.982054407992651,0.981462795069332,0.134812296045027,"preliminary_not_promoted",""
"S32C_ME_share_extension","OLS_diagnostic","q_omegaCORP_h1_Kcap",-9.7375680061631,1.92941287022753,-5.04690735530067,2.28764258751341e-06,95,0.982054407992651,0.981462795069332,0.134812296045027,"preliminary_not_promoted",""
"S32C_ME_share_extension","OLS_diagnostic","q_omegaCORP_h1_ME_share",4.56033333143811,0.612024233114534,7.45123000805213,5.15893968779029e-11,95,0.982054407992651,0.981462795069332,0.134812296045027,"preliminary_not_promoted",""
"S32C_ME_share_extension","FM_OLS_Newey_West","(Intercept)",-58.3022473011988,28.3850902966994,-2.05397434680622,0.0428470171542162,95,0.981945258087181,0.98135004681533,0.135970812991725,"preliminary_not_promoted",""
"S32C_ME_share_extension","FM_OLS_Newey_West","k_Kcap",6.25589248061078,2.46411042129519,2.53880362931242,0.0128215618996955,95,0.981945258087181,0.98135004681533,0.135970812991725,"preliminary_not_promoted",""
"S32C_ME_share_extension","FM_OLS_Newey_West","q_omegaCORP_h1_Kcap",-9.18779682167906,3.93356275200005,-2.33574431144068,0.0217019357820596,95,0.981945258087181,0.98135004681533,0.135970812991725,"preliminary_not_promoted",""
"S32C_ME_share_extension","FM_OLS_Newey_West","q_omegaCORP_h1_ME_share",4.19597475503519,1.25362844465154,3.34706409457829,0.00118873854138857,95,0.981945258087181,0.98135004681533,0.135970812991725,"preliminary_not_promoted",""
"S32C_ME_share_extension","IM_OLS","(Intercept)",-66.0740788448043,40.4348062985466,-1.63408916459133,0.10569520183532,95,0.982061273111669,0.981469886510955,0.135533252599813,"preliminary_not_promoted",""
"S32C_ME_share_extension","IM_OLS","k_Kcap",6.93609412746206,3.51164338192878,1.97517041825938,0.0512792391650706,95,0.982061273111669,0.981469886510955,0.135533252599813,"preliminary_not_promoted",""
"S32C_ME_share_extension","IM_OLS","q_omegaCORP_h1_Kcap",-10.2545116159428,5.61109153763594,-1.82754309872892,0.070895531453593,95,0.982061273111669,0.981469886510955,0.135533252599813,"preliminary_not_promoted",""
"S32C_ME_share_extension","IM_OLS","q_omegaCORP_h1_ME_share",2.93746533817998,1.62598294797642,1.80657819433822,0.0741334183913836,95,0.982061273111669,0.981469886510955,0.135533252599813,"preliminary_not_promoted",""
"S32C_ME_share_extension","DOLS","(Intercept)",-42.3866786803732,33.9978879277513,-1.24674446749306,0.215690774221216,95,0.986181145070484,0.985725578424456,0.120300103056637,"preliminary_not_promoted",""
"S32C_ME_share_extension","DOLS","k_Kcap",4.86955400794133,2.95382535001766,1.64855854050823,0.102686513531909,95,0.986181145070484,0.985725578424456,0.120300103056637,"preliminary_not_promoted",""
"S32C_ME_share_extension","DOLS","q_omegaCORP_h1_Kcap",-6.99786685155979,4.70322225713347,-1.48788776480762,0.140237637922582,95,0.986181145070484,0.985725578424456,0.120300103056637,"preliminary_not_promoted",""
"S32C_ME_share_extension","DOLS","q_omegaCORP_h1_ME_share",3.97343063462865,1.35410590137491,2.93435737234007,0.00422998432402717,95,0.986181145070484,0.985725578424456,0.120300103056637,"preliminary_not_promoted",""
"S32C_NRC_share_extension","OLS_diagnostic","(Intercept)",-62.2220949644514,13.9216483761691,-4.46944882410349,2.25356768860109e-05,95,0.982054407992651,0.981462795069332,0.134812296045027,"preliminary_not_promoted",""
"S32C_NRC_share_extension","OLS_diagnostic","k_Kcap",6.59712594263043,1.20859390376226,5.45851333693981,4.12102903671298e-07,95,0.982054407992651,0.981462795069332,0.134812296045027,"preliminary_not_promoted",""
"S32C_NRC_share_extension","OLS_diagnostic","q_omegaCORP_h1_Kcap",-9.7375680061631,1.92941287022753,-5.04690735530067,2.28764258751341e-06,95,0.982054407992651,0.981462795069332,0.134812296045027,"preliminary_not_promoted",""
"S32C_NRC_share_extension","OLS_diagnostic","q_omegaCORP_h1_NRC_share",-4.56033333143811,0.612024233114534,-7.45123000805212,5.15893968779033e-11,95,0.982054407992651,0.981462795069332,0.134812296045027,"preliminary_not_promoted",""
"S32C_NRC_share_extension","FM_OLS_Newey_West","(Intercept)",-58.3078166737869,28.3696599991832,-2.05528782070231,0.0427172215932028,95,0.981945083753422,0.981349866734304,0.135971469446572,"preliminary_not_promoted",""
"S32C_NRC_share_extension","FM_OLS_Newey_West","k_Kcap",6.25637733822623,2.46277091676955,2.54038136297014,0.012767757663408,95,0.981945083753422,0.981349866734304,0.135971469446572,"preliminary_not_promoted",""
"S32C_NRC_share_extension","FM_OLS_Newey_West","q_omegaCORP_h1_Kcap",-9.18857570516593,3.93142444477862,-2.33721284339304,0.021621815869265,95,0.981945083753422,0.981349866734304,0.135971469446572,"preliminary_not_promoted",""
"S32C_NRC_share_extension","FM_OLS_Newey_West","q_omegaCORP_h1_NRC_share",-4.19593948561214,1.25294696505526,-3.34885641821806,0.00118192144838283,95,0.981945083753422,0.981349866734304,0.135971469446572,"preliminary_not_promoted",""
"S32C_NRC_share_extension","IM_OLS","(Intercept)",-66.0740788448044,40.4128257062496,-1.6349779479683,0.105508365871088,95,0.982061273111669,0.981469886510955,0.135533252599813,"preliminary_not_promoted",""
"S32C_NRC_share_extension","IM_OLS","k_Kcap",6.93609412746206,3.50973443246822,1.97624471620899,0.0511554136822994,95,0.982061273111669,0.981469886510955,0.135533252599813,"preliminary_not_promoted",""
"S32C_NRC_share_extension","IM_OLS","q_omegaCORP_h1_Kcap",-10.2545116159428,5.60804131613808,-1.82853710197066,0.0707449878606757,95,0.982061273111669,0.981469886510955,0.135533252599813,"preliminary_not_promoted",""
"S32C_NRC_share_extension","IM_OLS","q_omegaCORP_h1_NRC_share",-2.93746533817999,1.62509905434021,-1.80756079473113,0.0739789639917351,95,0.982061273111669,0.981469886510955,0.135533252599813,"preliminary_not_promoted",""
"S32C_NRC_share_extension","DOLS","(Intercept)",-42.3866786803731,33.9978879277496,-1.24674446749312,0.215690774221194,95,0.986181145070484,0.985725578424456,0.120300103056637,"preliminary_not_promoted",""
"S32C_NRC_share_extension","DOLS","k_Kcap",4.86955400794132,2.9538253500175,1.64855854050832,0.102686513531891,95,0.986181145070484,0.985725578424456,0.120300103056637,"preliminary_not_promoted",""
"S32C_NRC_share_extension","DOLS","q_omegaCORP_h1_Kcap",-6.99786685155978,4.70322225713322,-1.4878877648077,0.140237637922561,95,0.986181145070484,0.985725578424456,0.120300103056637,"preliminary_not_promoted",""
"S32C_NRC_share_extension","DOLS","q_omegaCORP_h1_NRC_share",-3.97343063462865,1.35410590137485,-2.93435737234019,0.00422998432402559,95,0.986181145070484,0.985725578424456,0.120300103056637,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","OLS_diagnostic","(Intercept)",-60.9876982080184,13.4230003012513,-4.54352207697806,1.69464780678392e-05,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","OLS_diagnostic","k_Kcap",6.4892856238898,1.16529632434241,5.56878580008547,2.57664625222956e-07,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","OLS_diagnostic","q_omegaCORP_h1_Kcap",-9.57093093912792,1.86029782696669,-5.14483799335175,1.53044941720056e-06,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","OLS_diagnostic","q_omegaCORP_h1_ME_NRC_gap",1.01830079838452,0.130121212406298,7.82578627691318,8.77452129337512e-12,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","FM_OLS_Newey_West","(Intercept)",-55.7541278525532,27.2658260315174,-2.04483545769364,0.043759525211914,95,0.982621755527101,0.982048846368654,0.133399131827519,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","FM_OLS_Newey_West","k_Kcap",6.03389210597743,2.36692747963419,2.5492509415244,0.0124690484701236,95,0.982621755527101,0.982048846368654,0.133399131827519,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","FM_OLS_Newey_West","q_omegaCORP_h1_Kcap",-8.83859943849302,3.7784549186898,-2.33920997568971,0.0215132767148136,95,0.982621755527101,0.982048846368654,0.133399131827519,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","FM_OLS_Newey_West","q_omegaCORP_h1_ME_NRC_gap",0.938379591078615,0.265662493703136,3.53222458314798,0.000649364550693578,95,0.982621755527101,0.982048846368654,0.133399131827519,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","IM_OLS","(Intercept)",-63.594417014862,38.2624175319634,-1.66205956436853,0.0999419993891384,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","IM_OLS","k_Kcap",6.72042488513561,3.32304586890272,2.02236898022558,0.0460739626734636,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","IM_OLS","q_omegaCORP_h1_Kcap",-9.91354175265755,5.30960555731586,-1.86709570902082,0.0651076906596094,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","IM_OLS","q_omegaCORP_h1_ME_NRC_gap",0.659857881680238,0.338746290327316,1.94794127794771,0.0545039315273871,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","DOLS","(Intercept)",-39.9441550079712,32.8282383619662,-1.21676206220828,0.226841128410305,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","DOLS","k_Kcap",4.65684168568265,2.85226202061737,1.63268369175798,0.105991198323568,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","DOLS","q_omegaCORP_h1_Kcap",-6.6629547877201,4.54031745019651,-1.4675085741927,0.145685577908831,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_ME_NRC_gap_extension","DOLS","q_omegaCORP_h1_ME_NRC_gap",0.8866492534886,0.283285473028691,3.12987900159215,0.00235065134845508,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","OLS_diagnostic","(Intercept)",-21.6122717380306,16.8558464186999,-1.28218252594269,0.203035433333646,95,0.978439879644029,0.97772910644548,0.14776657288038,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","OLS_diagnostic","k_Kcap",3.07215843414568,1.46399980518397,2.09846915502808,0.0386343501518935,95,0.978439879644029,0.97772910644548,0.14776657288038,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","OLS_diagnostic","q_omegaCORP_h1_ME",-0.577369362227646,0.694594597767078,-0.831232151939739,0.40801826485563,95,0.978439879644029,0.97772910644548,0.14776657288038,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","OLS_diagnostic","q_omegaCORP_h1_NRC",-3.5293369885544,1.65189035678045,-2.1365443378658,0.0353184146775693,95,0.978439879644029,0.97772910644548,0.14776657288038,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","FM_OLS_Newey_West","(Intercept)",-16.4901425195858,34.261046961167,-0.481308774313769,0.631452416664884,95,0.978133113885213,0.977412227529781,0.149638561111975,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","FM_OLS_Newey_West","k_Kcap",2.62516480704653,2.97564172487474,0.882218038919669,0.379983372991898,95,0.978133113885213,0.977412227529781,0.149638561111975,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","FM_OLS_Newey_West","q_omegaCORP_h1_ME",-0.470800239607343,1.41039145084214,-0.333808205747581,0.73929229149898,95,0.978133113885213,0.977412227529781,0.149638561111975,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","FM_OLS_Newey_West","q_omegaCORP_h1_NRC",-2.9007412660867,3.35907469615725,-0.863553665360617,0.390103507816121,95,0.978133113885213,0.977412227529781,0.149638561111975,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","IM_OLS","(Intercept)",19.9815957071044,43.1491337425595,0.463082198273561,0.644411019938853,95,0.9746003408831,0.973762989483642,0.161273865682173,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","IM_OLS","k_Kcap",-0.543607370924239,3.74704229166732,-0.145076390552921,0.884971404994522,95,0.9746003408831,0.973762989483642,0.161273865682173,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","IM_OLS","q_omegaCORP_h1_ME",0.722586706552734,1.78188115819799,0.405519023099992,0.686047890925695,95,0.9746003408831,0.973762989483642,0.161273865682173,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","IM_OLS","q_omegaCORP_h1_NRC",0.979259254285907,4.21678926344244,0.232228644380126,0.816881897507962,95,0.9746003408831,0.973762989483642,0.161273865682173,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","DOLS","(Intercept)",-0.450939280319772,38.5954144648496,-0.0116837527611074,0.990703502909683,95,0.983714477132925,0.983177591763681,0.130596285281527,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","DOLS","k_Kcap",1.22829596423413,3.35326778528877,0.366298203090975,0.714992817905844,95,0.983714477132925,0.983177591763681,0.130596285281527,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","DOLS","q_omegaCORP_h1_ME",0.130432066332685,1.61544014429614,0.0807408846395327,0.935825330727529,95,0.983714477132925,0.983177591763681,0.130596285281527,"preliminary_not_promoted",""
"S32C_modified_ME_NRC_split","DOLS","q_omegaCORP_h1_NRC",-1.29331094525377,3.74474733204548,-0.345366677795944,0.730615787850672,95,0.983714477132925,0.983177591763681,0.130596285281527,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","OLS_diagnostic","(Intercept)",-60.9876982080186,13.4230003012513,-4.54352207697806,1.69464780678391e-05,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","OLS_diagnostic","k_Kcap",6.48928562388981,1.16529632434241,5.56878580008546,2.57664625222957e-07,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","OLS_diagnostic","q_omegaCORP_h1_Kcap",-9.57093093912793,1.86029782696669,-5.14483799335174,1.53044941720057e-06,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","OLS_diagnostic","q_omegaCORP_h1_ME_minus_NRC",1.01830079838452,0.130121212406299,7.82578627691317,8.77452129337576e-12,95,0.982728899158004,0.982159522207169,0.132254549481944,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","FM_OLS_Newey_West","(Intercept)",-55.7541278494391,27.2658260315027,-2.04483545758053,0.0437595252233103,95,0.982621755584922,0.982048846428381,0.133399131605597,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","FM_OLS_Newey_West","k_Kcap",6.03389210581372,2.36692747963291,2.54925094145661,0.0124690484723825,95,0.982621755584922,0.982048846428381,0.133399131605597,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","FM_OLS_Newey_West","q_omegaCORP_h1_Kcap",-8.83859943812195,3.77845491868775,-2.33920997559277,0.0215132767200701,95,0.982621755584922,0.982048846428381,0.133399131605597,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","FM_OLS_Newey_West","q_omegaCORP_h1_ME_minus_NRC",0.938379591043258,0.265662493702993,3.5322245830168,0.000649364550976582,95,0.982621755584922,0.982048846428381,0.133399131605597,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","IM_OLS","(Intercept)",-63.5944170148619,38.2624175415193,-1.66205956395344,0.099941999472597,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","IM_OLS","k_Kcap",6.7204248851356,3.32304586973291,2.02236897972033,0.0460739627266694,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","IM_OLS","q_omegaCORP_h1_Kcap",-9.91354175265753,5.30960555865146,-1.86709570855116,0.0651076907259105,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","IM_OLS","q_omegaCORP_h1_ME_minus_NRC",0.659857881680236,0.338746290415245,1.94794127744207,0.0545039315888297,95,0.982638532160507,0.982066176077886,0.133334725761541,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","DOLS","(Intercept)",-39.9441550079714,32.828238361945,-1.21676206220908,0.226841128410004,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","DOLS","k_Kcap",4.65684168568268,2.85226202061547,1.63268369175908,0.105991198323336,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","DOLS","q_omegaCORP_h1_Kcap",-6.66295478772014,4.54031745019347,-1.46750857419369,0.145685577908563,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
"S32C_modified_relative_mechanization","DOLS","q_omegaCORP_h1_ME_minus_NRC",0.886649253488596,0.283285473028521,3.12987900159402,0.0023506513484416,95,0.986623776680729,0.986182802285588,0.118357756926478,"preliminary_not_promoted",""
