"asset_block","year","variable_id","value","unit","object_role","downstream_consumption_status","construction_stage","source_table","notes"
"ME",1997,"I_NOMINAL_DIRECT_ME",452418,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",1998,"I_NOMINAL_DIRECT_ME",472594,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",1999,"I_NOMINAL_DIRECT_ME",509512,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2000,"I_NOMINAL_DIRECT_ME",548834,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2001,"I_NOMINAL_DIRECT_ME",498324,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2002,"I_NOMINAL_DIRECT_ME",438110,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2003,"I_NOMINAL_DIRECT_ME",445329,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2004,"I_NOMINAL_DIRECT_ME",479955,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2005,"I_NOMINAL_DIRECT_ME",537595,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2006,"I_NOMINAL_DIRECT_ME",591246,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2007,"I_NOMINAL_DIRECT_ME",610903,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2008,"I_NOMINAL_DIRECT_ME",592308,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2009,"I_NOMINAL_DIRECT_ME",462764,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2010,"I_NOMINAL_DIRECT_ME",547722,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2011,"I_NOMINAL_DIRECT_ME",629358,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2012,"I_NOMINAL_DIRECT_ME",693911,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2013,"I_NOMINAL_DIRECT_ME",703424,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2014,"I_NOMINAL_DIRECT_ME",771158,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2015,"I_NOMINAL_DIRECT_ME",782557,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2016,"I_NOMINAL_DIRECT_ME",760222,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2017,"I_NOMINAL_DIRECT_ME",802342,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2018,"I_NOMINAL_DIRECT_ME",853606,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2019,"I_NOMINAL_DIRECT_ME",833030,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2020,"I_NOMINAL_DIRECT_ME",746990,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2021,"I_NOMINAL_DIRECT_ME",829611,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2022,"I_NOMINAL_DIRECT_ME",913541,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2023,"I_NOMINAL_DIRECT_ME",979172,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",2024,"I_NOMINAL_DIRECT_ME",1028975,"current_millions","DIRECT_NOMINAL_INVESTMENT_CANONICAL","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Canonical direct nominal investment consumed without reconstruction."
"ME",1901,"I_REAL_GPIM_ME",407832.614810651,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1902,"I_REAL_GPIM_ME",459264.436571853,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1903,"I_REAL_GPIM_ME",522286.528025719,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1904,"I_REAL_GPIM_ME",449847.342446562,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1905,"I_REAL_GPIM_ME",554159.769680548,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1906,"I_REAL_GPIM_ME",723667.463935774,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1907,"I_REAL_GPIM_ME",827979.89116976,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1908,"I_REAL_GPIM_ME",461437.612139227,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1909,"I_REAL_GPIM_ME",564301.25566163,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1910,"I_REAL_GPIM_ME",693967.39784832,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1911,"I_REAL_GPIM_ME",630945.306394454,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1912,"I_REAL_GPIM_ME",903316.644172082,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1913,"I_REAL_GPIM_ME",1059060.89316727,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1914,"I_REAL_GPIM_ME",781618.812399099,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1915,"I_REAL_GPIM_ME",827255.499313968,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1916,"I_REAL_GPIM_ME",1349542.02733969,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1917,"I_REAL_GPIM_ME",2018880.10209109,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1918,"I_REAL_GPIM_ME",2589700.88445485,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1919,"I_REAL_GPIM_ME",2602015.5460033,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1920,"I_REAL_GPIM_ME",2870764.92450197,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1921,"I_REAL_GPIM_ME",2134782.79901774,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1922,"I_REAL_GPIM_ME",2180419.48593261,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1923,"I_REAL_GPIM_ME",3038823.83504562,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1924,"I_REAL_GPIM_ME",2163758.47324941,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1925,"I_REAL_GPIM_ME",2246139.39977876,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1926,"I_REAL_GPIM_ME",1889365.7952798,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1927,"I_REAL_GPIM_ME",1590939.18186412,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1928,"I_REAL_GPIM_ME",1612305.71958188,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1929,"I_REAL_GPIM_ME",1768765.68542665,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1930,"I_REAL_GPIM_ME",1467294.24202991,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1931,"I_REAL_GPIM_ME",989748.757718044,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1932,"I_REAL_GPIM_ME",623868.773501062,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1933,"I_REAL_GPIM_ME",543835.045414787,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1934,"I_REAL_GPIM_ME",637240.124604496,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1935,"I_REAL_GPIM_ME",703933.555703037,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1936,"I_REAL_GPIM_ME",816556.811384773,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1937,"I_REAL_GPIM_ME",924639.763365942,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1938,"I_REAL_GPIM_ME",622350.239389684,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1939,"I_REAL_GPIM_ME",627081.679604101,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1940,"I_REAL_GPIM_ME",731978.08858634,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1941,"I_REAL_GPIM_ME",752127.196012379,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1942,"I_REAL_GPIM_ME",545029.688575011,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1943,"I_REAL_GPIM_ME",437108.518460738,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1944,"I_REAL_GPIM_ME",535584.445393993,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1945,"I_REAL_GPIM_ME",641872.549112937,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1946,"I_REAL_GPIM_ME",720316.318253301,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1947,"I_REAL_GPIM_ME",909126.49181145,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1948,"I_REAL_GPIM_ME",849952.046387453,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1949,"I_REAL_GPIM_ME",721556.966154316,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1950,"I_REAL_GPIM_ME",685879.765574565,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1951,"I_REAL_GPIM_ME",749015.128180555,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1952,"I_REAL_GPIM_ME",743131.44185588,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
"ME",1953,"I_REAL_GPIM_ME",741157.559795182,"millions_2017","REAL_INVESTMENT_BASELINE","BASELINE_CONSUMABLE","S12D_B_GPIM_BASELINE_CONSTRUCTION","S12D_B_real_investment_flows.csv","Baseline real investment deflated by the locked SFC price."
